art_name,sone_name
邓丽君,我的心里有一个人
邓丽君,雨中恋请
邓丽君,情花
邓丽君,噢！琳达
邓丽君,寂寞的泪影
邓丽君,春雷
邓丽君,我敬你一杯
邓丽君,失落的情歌
邓丽君,快乐的人
邓丽君,告诉他我爱他
邓丽君,嘿嘿小可爱
邓丽君,沉醉在羞愧里
邓丽君,つぐない
邓丽君,もしかして Part II
邓丽君,ふたたびの
邓丽君,北酒场
邓丽君,秋冬
邓丽君,长良川艷歌
邓丽君,空港
邓丽君,梦芝居
邓丽君,娘心
邓丽君,浪花节だよ人生は
邓丽君,矢切の渡し
邓丽君,雪化妆
邓丽君,上海ェレジー
邓丽君,氷雨
邓丽君,片恋酒
邓丽君,待ちわびて
邓丽君,晩秋
邓丽君,笑って干杯
邓丽君,北国の春
邓丽君,雨夜花
邓丽君,台北の夜
邓丽君,爱像一首歌
邓丽君,世界多美丽
邓丽君,シクラメンのかほり
邓丽君,几时再回头
邓丽君,寻梦园
邓丽君,泪的小雨
邓丽君,人儿不能留
邓丽君,昨夜梦醒时
邓丽君,没良心的人
邓丽君,月儿像柠檬
邓丽君,忘也忘不了
邓丽君,因为我爱你
邓丽君,X+Y就是爱
邓丽君,四个愿望
邓丽君,晶晶
邓丽君,爱情那里来
邓丽君,阿里山姑娘
邓丽君,姑娘十八一朵花
邓丽君,桃花开在春风里
邓丽君,上花轿
邓丽君,莫奔跑
邓丽君,郊道
邓丽君,泪的衣裳
邓丽君,水涟漪
邓丽君,花儿微笑
邓丽君,浪花冲长堤
邓丽君,涟漪曲
邓丽君,电影音乐
邓丽君,涟漪曲
邓丽君,要问问你
邓丽君,花儿微笑
邓丽君,深深的爱
邓丽君,浪花冲长堤
邓丽君,真夏の果実
邓丽君,Merry X’mas in Summer
邓丽君,あなた
邓丽君,シクラメンのかほり
邓丽君,そっとおやすみ
邓丽君,愛しき日々
邓丽君,別れの朝
邓丽君,我愛你
邓丽君,心もよう
邓丽君,星 [昴 -すばる-]
邓丽君,夜霧のハウスマヌカン
邓丽君,問わず語り
邓丽君,ホテル
邓丽君,想い出の余白
邓丽君,グッドナイト·コール
邓丽君,ジェルソミーナの歩いた道
邓丽君,小村之恋
邓丽君,雨不停心不定
邓丽君,你我相伴左右
邓丽君,谢谢你常记得我
邓丽君,让花儿为你开
邓丽君,香港之夜
邓丽君,我了解你
邓丽君,又见雪花
邓丽君,那句诺言
邓丽君,夕阳问你在那里
邓丽君,前生有缘
邓丽君,再见!我的爱人
邓丽君,泪的小雨
邓丽君,丝丝小雨
邓丽君,假如我是真的
邓丽君,势不两立
邓丽君,东山飘雨西山晴
邓丽君,偿还
邓丽君,爱人
邓丽君,我只在乎你
邓丽君,无情荒地有情天
邓丽君,今天欢乐明天梦
邓丽君,一封情书
邓丽君,夜色
邓丽君,夜来香
邓丽君,何日君再来
邓丽君,魂牵梦也系
邓丽君,往事常挂牵
邓丽君,云河
邓丽君,爱我像爱花一样
邓丽君,心里梦里
邓丽君,我是你的知音
邓丽君,一封情书
邓丽君,我是你的知音
邓丽君,心里梦里
邓丽君,爱我像爱花一样
邓丽君,无情荒地有情天
邓丽君,今天欢乐明天梦
邓丽君,云河
邓丽君,魂牵梦也系
邓丽君,女儿圈
邓丽君,只有一个你
邓丽君,月夜相思
邓丽君,摇摇摇
邓丽君,一年又一年
邓丽君,几时你回来
邓丽君,人生就是戏
邓丽君,人儿不能留
邓丽君,分手的时候
邓丽君,心爱的娃娃
邓丽君,手提箱女郎
邓丽君,月儿像柠檬
邓丽君,世界多美丽
邓丽君,只有你一个
邓丽君,可爱的明天
邓丽君,寂寞的花季
邓丽君,问彩霞
邓丽君,情迷
邓丽君,惜别
邓丽君,心里多轻松
邓丽君,望着天空的女孩
邓丽君,一个小心愿
邓丽君,伴你走天涯
邓丽君,忘不了
邓丽君,春的怀抱
邓丽君,雪中莲
邓丽君,微风细雨
邓丽君,心里多轻松
邓丽君,惜别
邓丽君,望着天空的女孩
邓丽君,情迷
邓丽君,伴你走天涯
邓丽君,一个小心愿
邓丽君,微风细雨
邓丽君,寂寞的花季
邓丽君,望一望
邓丽君,良夜
邓丽君,胜利的歌声
邓丽君,晚风花香
邓丽君,原乡情浓
邓丽君,江水要比河水长
邓丽君,秋光
邓丽君,原乡人
邓丽君,迎着风跟着云
邓丽君,君心我心
邓丽君,胜利的歌声
邓丽君,秋光
邓丽君,望一望
邓丽君,原乡情浓
邓丽君,晚风，花香
邓丽君,江水要比河水长
邓丽君,良夜
邓丽君,你真美
邓丽君,我的心
邓丽君,泥娃娃
邓丽君,花的梦
邓丽君,为了你
邓丽君,珊瑚恋
邓丽君,桃花江
邓丽君,浪游曲
邓丽君,真稀奇
邓丽君,你在我梦里
邓丽君,寄语多情人
邓丽君,挥别
邓丽君,遗忘
邓丽君,梦向何处寻
邓丽君,难忘的一天
邓丽君,爱在我心中
邓丽君,爱在我心中
邓丽君,翠湖寒
邓丽君,翠湖寒
邓丽君,古树下
邓丽君,野生花
邓丽君,阵阵春风柔
邓丽君,你怎么说
邓丽君,四个愿望
邓丽君,爱像一首歌
邓丽君,台北の夜
邓丽君,おまえとふたり
邓丽君,雨夜花
邓丽君,香港
邓丽君,爱の阳差し アモーレ・ミオ
邓丽君,无言坂
邓丽君,爱の终着駅
邓丽君,大阪しぐれ
邓丽君,东京ブルース
邓丽君,とまり木
邓丽君,津軽海峡冬景色
邓丽君,港町ブルース
邓丽君,みちづれ
邓丽君,长崎は今日も雨だった
邓丽君,くちなしの花
邓丽君,悲しみと踊らせて
邓丽君,北の宿から
邓丽君,娘心
邓丽君,星影のワルツ
邓丽君,グッド・バイ・マイ・ラブ
邓丽君,酒醉的探戈
邓丽君,偿还
邓丽君,爱人
邓丽君,我只在乎你
邓丽君,枫叶飘飘
邓丽君,山茶花
邓丽君,一片落叶
邓丽君,别离
邓丽君,冬之恋情
邓丽君,夜雾下的姑娘
邓丽君,再来一杯
邓丽君,爱情如风雨
邓丽君,亲爱的我走了
邓丽君,情人的阳光
邓丽君,你不了解我
邓丽君,永相爱
邓丽君,风的传说
邓丽君,不敢告诉你
邓丽君,江水悠悠涙长流
邓丽君,香港
邓丽君,山茶花家园
邓丽君,北の旅人
邓丽君,冬天的向日葵
邓丽君,天外天上
邓丽君,乱されて
邓丽君,道化师小丑
邓丽君,雨に濡れて
邓丽君,祈望
邓丽君,玻璃摩天楼
邓丽君,三声无奈
邓丽君,六月茉莉
邓丽君,卖肉粽
邓丽君,心酸酸
邓丽君,旧情绵绵
邓丽君,碎心恋
邓丽君,难忘的爱人
邓丽君,雨夜花
邓丽君,東京ブルース
邓丽君,日本海
邓丽君,長良川艶歌
邓丽君,釜山港へ帰れ
邓丽君,熱海の夜
邓丽君,ララバイ東京
邓丽君,大阪しぐれ
邓丽君,一吻定情
邓丽君,桃花开在春风里
邓丽君,再会吧!叮当
邓丽君,蜜语重重
邓丽君,爱的歌声
邓丽君,露珠儿
邓丽君,香港
邓丽君,さざんかの宿
邓丽君,北の旅人
邓丽君,クインカラ一の记忆
邓丽君,六本木ララバイ
邓丽君,冬のひまわり
邓丽君,今でも
邓丽君,乱されて
邓丽君,道化师
邓丽君,雨に濡れて
邓丽君,女の生きがい
邓丽君,ジエルソミ一ナの步ぃた道
邓丽君,ッツドナイト˙レ久イエム
邓丽君,硝子の摩天楼
邓丽君,エレジ
邓丽君,明月千里寄相思
邓丽君,一年又一年
邓丽君,女儿圈
邓丽君,茶山情歌
邓丽君,谁来爱我
邓丽君,谁能禁止我的爱
邓丽君,南海姑娘
邓丽君,星夜的离别
邓丽君,女儿圈
邓丽君,四个愿望
邓丽君,水长流
邓丽君,几时再回头
邓丽君,月儿像柠檬
邓丽君,几度花落时
邓丽君,没良心的人
邓丽君,郊道
邓丽君,我怎能离开你
邓丽君,情人的黄衬衫
邓丽君,雨夜花
邓丽君,思想起
邓丽君,碎心恋
邓丽君,烧肉粽
邓丽君,劝世歌
邓丽君,一颗流星
邓丽君,三声无奈
邓丽君,六月茉莉
邓丽君,祖母的话
邓丽君,缘头囝仔
邓丽君,旧情绵绵
邓丽君,Bunga Mthr
邓丽君,Sweetie Sweet
邓丽君,碎心恋
邓丽君,原乡人
邓丽君,迎着风跟着云
邓丽君,原乡情浓
邓丽君,忘记他
邓丽君,忘不了
邓丽君,浪子心声
邓丽君,假如我是真的
邓丽君,风霜伴我行
邓丽君,爱像一首歌
邓丽君,雨夜花
邓丽君,风霜伴我行
邓丽君,忘记他
邓丽君,雪中情
邓丽君,一水隔天涯
邓丽君,槟城艳
邓丽君,我心里边
邓丽君,结识你那一天
邓丽君,一挥衣袖
邓丽君,浪子心声
邓丽君,几时再回头
邓丽君,昨夜梦醒时
邓丽君,人儿不能留
邓丽君,月儿像柠檬
邓丽君,一见锺情
邓丽君,四个愿望
邓丽君,冬山飘雨西山晴
邓丽君,春风满小城
邓丽君,九月的故事
邓丽君,想起你
邓丽君,你在我心里
邓丽君,逍遥自在
邓丽君,丝丝小雨
邓丽君,多情的玫瑰
邓丽君,凝望
邓丽君,是否
邓丽君,你在我心中
邓丽君,谢谢你常记得我
邓丽君,我了解你
邓丽君,夜雾
邓丽君,襟裳岬
邓丽君,泪的小雨
邓丽君,眼泪中的爱
邓丽君,冬之恋情
邓丽君,爱的理想
邓丽君,一封情书
邓丽君,无语问苍天
邓丽君,我心理有一个人
邓丽君,谢谢总经理
邓丽君,你真美
邓丽君,多甜蜜
邓丽君,青春旅途
邓丽君,就这样喜欢了你
邓丽君,火鸟
邓丽君,别在星期天
邓丽君,手提箱女郎SUITCASE
邓丽君,Darling你不要哭
邓丽君,爱的涡流
邓丽君,迷人的小姐
邓丽君,真稀奇
邓丽君,何必说分明
邓丽君,吾爱吾师
邓丽君,畅饮一杯
邓丽君,浪游曲
邓丽君,打锣打鼓
邓丽君,竹舞
邓丽君,悲哀十字架
邓丽君,心爱的娃娃
邓丽君,娃娃对我笑
邓丽君,津軽海峡冬景色
邓丽君,中の岛ブル一ス
邓丽君,グツドノベィ.マィ.ラブ
邓丽君,ふるさとはどこごすか
邓丽君,北国の春
邓丽君,とまリホ
邓丽君,みちづれ
邓丽君,雨の慕情
邓丽君,冰雨
邓丽君,梦追い酒
邓丽君,热海之夜
邓丽君,酒场にて
邓丽君,大阪の女
邓丽君,おまえとふたり
邓丽君,远くかち爱をニめこ
邓丽君,娘心
邓丽君,爱の终着驶
邓丽君,ぁなた
邓丽君,你怎么说
邓丽君,美酒加咖啡
邓丽君,海韵
邓丽君,路边的野花不要采
邓丽君,北国之春
邓丽君,襟裳岬
邓丽君,再见我的爱人
邓丽君,娜奴娃情歌
邓丽君,小村之恋
邓丽君,香港之夜
邓丽君,难忘的初恋情人
邓丽君,我要对你说
邓丽君,风从那里来
邓丽君,爱你一万倍
邓丽君,Bunga Matahari
邓丽君,Hong Kong Hong Kong
邓丽君,Aaa…Kau Tau
邓丽君,Teratai
邓丽君,Bunga Indah
邓丽君,你在我心中
邓丽君,空港
邓丽君,雪化妆
邓丽君,问自己
邓丽君,谁来爱我
邓丽君,Was Ich Dir Sagen Will
邓丽君,爱的箴言
邓丽君,北国之春
邓丽君,你怎么说
邓丽君,云河
邓丽君,惜别
邓丽君,偿还
邓丽君,昨夜梦醒时
邓丽君,恰似你的温柔
邓丽君,你可知道我爱谁
邓丽君,你我相伴左右
邓丽君,风从哪里来
邓丽君,水涟漪
邓丽君,襟裳岬
邓丽君,星月泪痕
邓丽君,我要对你说
邓丽君,情人的关怀
邓丽君,胭脂泪
邓丽君,想把情人留
邓丽君,忘也忘不了
邓丽君,相聚更甜蜜
邓丽君,我爱江南 多美娇娘
邓丽君,第四幕 內府
邓丽君,一笑魂飘 再笑断肠 三笑姻缘万古扬
邓丽君,忘记他
邓丽君,雪中情
邓丽君,遇见你
邓丽君,槟城艳
邓丽君,浪子心声
邓丽君,怎么开始
邓丽君,雨中追忆
邓丽君,谁在改变
邓丽君,一水隔天涯
邓丽君,风霜伴我行
邓丽君,可否多见一眼
邓丽君,有谁知我此时情
邓丽君,东山飘雨西山晴
邓丽君,空港
邓丽君,雪化粧
邓丽君,问自己
邓丽君,你
邓丽君,你在我心中
邓丽君,女人的勇气
邓丽君,东京夜景
邓丽君,忘不了
邓丽君,伴你走天涯
邓丽君,寂寞的花季
邓丽君,情迷
邓丽君,问彩霞
邓丽君,惜别
邓丽君,花开在心头
邓丽君,姑娘的祈祷
邓丽君,心里多轻松
邓丽君,望着天空的女孩
邓丽君,春的怀抱
邓丽君,爱人
邓丽君,時の流れに身をまかせ
邓丽君,我只在乎你
邓丽君,酒醉的探戈
邓丽君,香港
邓丽君,人面桃花
邓丽君,莫忘今宵
邓丽君,星愿
邓丽君,因为我爱你
邓丽君,青春旋律
邓丽君,妈妈送我一个吉他
邓丽君,女儿圈
邓丽君,蔓莉蔓莉我爱你
邓丽君,猫咪
邓丽君,野生花
邓丽君,梦向何处寻
邓丽君,你在我梦里
邓丽君,心事知多少
邓丽君,阵阵春风柔
邓丽君,挥别
邓丽君,星月泪痕
邓丽君,伊人何处
邓丽君,遗忘
邓丽君,爱在我心中
邓丽君,グツドノベィ.マィ.ラブ
邓丽君,あなた
邓丽君,东京ブルス
邓丽君,はぐれた小鳩
邓丽君,雪化粧
邓丽君,二人でお酒を
邓丽君,雨にぬれた花
邓丽君,空港
邓丽君,今夜かしら明日かしら
邓丽君,港町ブルス
邓丽君,逃避行
邓丽君,空港
邓丽君,遠くから愛をこめて
邓丽君,はぐれた小鳩
邓丽君,雨にぬれた花
邓丽君,雪化粧
邓丽君,港町ブルース
邓丽君,グッド・バイ・マイ・ラブ
邓丽君,二人でお酒を
邓丽君,東京ブルース
邓丽君,希望有一天
邓丽君,当我已经知道爱
邓丽君,KHONG[你]
邓丽君,舟呗
邓丽君,只要你心里有我
邓丽君,我与秋风
邓丽君,雨中的点点滴滴
邓丽君,山茶花
邓丽君,你与我
邓丽君,别离
邓丽君,枫叶飘飘
邓丽君,想把情人留
邓丽君,放手就好
邓丽君,这种女人的自言自语
邓丽君,恩爱夫妻
邓丽君,我到海边送夕阳
邓丽君,风从那里来
邓丽君,把春天留在心中
邓丽君,万叶千声
邓丽君,三年
邓丽君,云深情也深
邓丽君,你照亮我的心
邓丽君,使爱情更美丽
邓丽君,初恋的地方
邓丽君,前生有缘
邓丽君,北国之春
邓丽君,小窗相思
邓丽君,忘不了
邓丽君,思君
邓丽君,情湖
邓丽君,星愿
邓丽君,是否
邓丽君,清夜悠悠
邓丽君,芳草无情
邓丽君,青色的回忆
邓丽君,你在我心里
邓丽君,雪中情
邓丽君,逍遥自在
邓丽君,初恋的地方
邓丽君,心事
邓丽君,可否多见一眼
邓丽君,有谁知我此时情
邓丽君,乡村姑娘
邓丽君,快走到我的面前来
邓丽君,碧蓝村的姑娘
邓丽君,竹舞
邓丽君,沙里洪巴
邓丽君,卖馄饨
邓丽君,跟你开玩笑
邓丽君,雪里红
邓丽君,黄昏小唱
邓丽君,八个娃娃
邓丽君,茶山姑娘
邓丽君,心爱的娃娃
邓丽君,情哥哥
邓丽君,露珠儿
邓丽君,真稀奇
邓丽君,你真美
邓丽君,关达拉美拉
邓丽君,我怎能离开你
邓丽君,南海姑娘
邓丽君,我要对你说
邓丽君,路边的野花不要采
邓丽君,爱的你呀何处寻
邓丽君,珊瑚恋
邓丽君,晶晶
邓丽君,泪的衣裳
邓丽君,世界多美丽
邓丽君,娜奴娃情歌
邓丽君,风从哪里来
邓丽君,女儿圈
邓丽君,你可知道我爱谁
邓丽君,一见你就笑
邓丽君,少年爱姑娘
邓丽君,恋爱的路多么甜
邓丽君,落叶思情
邓丽君,向日葵
邓丽君,一曲情未了
邓丽君,没良心的人
邓丽君,爱情哪里来
邓丽君,雨的旋律
邓丽君,爱情像气球
邓丽君,再会吧十七岁
邓丽君,莫奔跑
邓丽君,偿还
邓丽君,丝丝小雨
邓丽君,几多愁
邓丽君,初次尝到寂寞
邓丽君,又见炊烟
邓丽君,一个小心愿
邓丽君,一封情书
邓丽君,假如我是真的
