art_name,sone_name
张学友,伯爵茶
张学友,Everyday Is Christmas
张学友,情不禁
张学友,蓝雨
张学友,别恋
张学友,花花公子
张学友,SMILE AGAIN 玛莉亚
张学友,月半弯
张学友,偷心者
张学友,欢场
张学友,忘情冷雨夜
张学友,地震
张学友,我爱玫瑰园
张学友,道道道
张学友,楚歌
张学友,李香兰
张学友,壮志骄阳
张学友,一颗不变心
张学友,夕阳醉了
张学友,地球人
张学友,头发乱了
张学友,红色
张学友,三思而后行
张学友,枕边月亮
张学友,离人
张学友,不老的传说
张学友,葬月
张学友,怎么舍得你
张学友,爱是永恒
张学友,纽约的司机驾着北京的梦
张学友,有个人
张学友,逃亡
张学友,释放自已
张学友,你是我的春夏秋冬
张学友,慢慢
张学友,三天两夜
张学友,留言
张学友,三分拍
张学友,每天爱你多一些
张学友,分手总要在雨天
张学友,还是觉得你最好
张学友,只愿一生爱一人
张学友,Linda
张学友,一颗不变心
张学友,偷闲加油站
张学友,相思风雨中
张学友,太阳星辰
张学友,长流不息
张学友,真爱
张学友,一千个伤心的理由
张学友,我等到花儿也谢了
张学友,In Love With You
张学友,你冷得像风
张学友,蓝雨
张学友,偷心
张学友,每天爱你多一些
张学友,吻别
张学友,你知不知道
张学友,回头太难
张学友,永远的笑靥
张学友,祝福
张学友,让妳愉快
张学友,吻别
张学友,真情流露
张学友,只想一生跟你走
张学友,日出时让恋爱终结
张学友,爱得比你深
张学友,还是觉得你最好
张学友,情浓半生
张学友,分手总要在雨天
张学友,爱、火、花
张学友,用余生去爱
张学友,时间有泪
张学友,你说的
张学友,我爱上你
张学友,我只想唱歌
张学友,控诉
张学友,我醒着做梦
张学友,来得及
张学友,白自在
张学友,不错
张学友,Deng Ni
张学友,夜深
张学友,沉默的眼睛
张学友,真空十九小时
张学友,不变的俏面
张学友,迷情
张学友,太阳星辰
张学友,Maria
张学友,爱因斯坦
张学友,等你
张学友,最后的告别
张学友,释放自己
张学友,头发乱了
张学友,悲与喜
张学友,留言
张学友,你想不想
张学友,不想这是场戏
张学友,想哭
张学友,老是一件令人回味的事
张学友,One Shining Moment
张学友,除了这些，还有....
张学友,安了心
张学友,爱.火.花
张学友,忘记他
张学友,情不禁
张学友,偷心者
张学友,交叉算了
张学友,花花公子
张学友,壮志骄阳
张学友,Honey B
张学友,恕难从命
张学友,暗恋你
张学友,爱得比你深
张学友,偷闲加油站 II
张学友,情网
张学友,等你等到我心痛
张学友,你是我今生唯一传奇
张学友,祇想一生跟你走
张学友,分手总要在雨天
张学友,夜了... 又破晓
张学友,Cry
张学友,亲亲
