art_name,sone_name
谭咏麟,寻找彼得潘
谭咏麟,某月某日会OK
谭咏麟,莫名的泪
谭咏麟,Nothin’ Can Hurt Me
谭咏麟,헤어질 수 없는 우리
谭咏麟,Don’t Let Me Be Misunderstood
谭咏麟,Stay With Me
谭咏麟,Heart Full Of Soul
谭咏麟,Till We Said Goodbye
谭咏麟,My Love
谭咏麟,无言感激
谭咏麟,计时炸弹
谭咏麟,曾经
谭咏麟,墙上的肖像
谭咏麟,唱一首好歌
谭咏麟,Medley 1：一于少理 + 愿你接受 + 爱人 + 女神
谭咏麟,柔柔河畔
谭咏麟,小珊瑚
谭咏麟,幻影
谭咏麟,Medley 2：午夜丽人+我爱雀斑 + 捕风的汉子 + 火美人 + 雨夜的浪漫 + 世外情 + 都市恋歌 + 暴风女神 Lorelei
谭咏麟,千面女郎
谭咏麟,情不变
谭咏麟,最爱的你
谭咏麟,知心当玩偶
谭咏麟,Medley 3：零时十分 + 午夜情 + 仍然记得个一次 + 无情者有情人 + 明日话今天 + 随想曲 + 梦伴
谭咏麟,千年埋藏
谭咏麟,无边的思忆
谭咏麟,我心只有你
谭咏麟,再见吧！浪漫
谭咏麟,梦幻的笑容
谭咏麟,再见亦是泪
谭咏麟,爱多一次痛多一次
谭咏麟,知心当玩偶
谭咏麟,卡拉永远OK
谭咏麟,夏日寒风
谭咏麟,情凭谁来定错对
谭咏麟,笑看人生
谭咏麟,爱在深秋
谭咏麟,理想与和平
谭咏麟,朋友
谭咏麟,酒红色的心
谭咏麟,傲骨
谭咏麟,爱的替身
谭咏麟,亮了红灯
谭咏麟,雾之恋
谭咏麟,午夜丽人
谭咏麟,创造命运
谭咏麟,爱火
谭咏麟,幻影
谭咏麟,火一般眼波
谭咏麟,爱是这样甜
谭咏麟,但愿不改变
谭咏麟,爱在深秋
谭咏麟,也曾相识
谭咏麟,幸运星
谭咏麟,你要等我
谭咏麟,半梦半醒
谭咏麟,一个永远不好的伤口
谭咏麟,独醉街头
谭咏麟,一生中最爱
谭咏麟,爱的替身
谭咏麟,墙上的肖像
谭咏麟,再见亦是泪
谭咏麟,谁可改变
谭咏麟,小说人生
谭咏麟,还是你懂得爱我
谭咏麟,不见不散
谭咏麟,爱的根源
谭咏麟,雨夜的浪漫
谭咏麟,凌晨一吻
谭咏麟,情不变
谭咏麟,Maggie
谭咏麟,无边的思忆
谭咏麟,千面女郎
谭咏麟,根
谭咏麟,墙上的肖像
谭咏麟,计时炸弹
谭咏麟,千年埋藏
谭咏麟,情不变
谭咏麟,曾经
谭咏麟,痴心的废墟
谭咏麟,孩儿
谭咏麟,想将来
谭咏麟,忘不了您
谭咏麟,天边一只雁
谭咏麟,雨丝情愁
谭咏麟,迟来的春天
谭咏麟,雾之恋
谭咏麟,幻影
谭咏麟,爱的根源
谭咏麟,爱在深秋
谭咏麟,雨夜的浪漫
谭咏麟,暴风女神Lorelei
谭咏麟,朋友
谭咏麟,无言感激
谭咏麟,知心当玩偶
谭咏麟,幻影
谭咏麟,爱的根源
谭咏麟,都市恋歌
谭咏麟,谁可改变
谭咏麟,小生怕怕
谭咏麟,此刻你在何处
谭咏麟,曾经
谭咏麟,痴心的废墟
谭咏麟,PA PA O MA MA
谭咏麟,爱的逃兵
谭咏麟,半梦半醒
谭咏麟,也曾相识
谭咏麟,友谊永在
谭咏麟,无声的信笺
谭咏麟,情凭谁来定错对
谭咏麟,情缘巴士站
谭咏麟,爱多一次痛多一次
谭咏麟,再见亦是泪
谭咏麟,迟来的春天
谭咏麟,讲不出再见
谭咏麟,还我真情
谭咏麟,一首歌一个故事
谭咏麟,还是你懂得爱我
谭咏麟,也曾相识
谭咏麟,梦幻的笑容
谭咏麟,我的生命我的爱
谭咏麟,笑看人生
谭咏麟,情中情戏中戏
谭咏麟,一生中最爱
谭咏麟,天地初开情已在
谭咏麟,令世界变得更暖
谭咏麟,离不开的心
谭咏麟,在乎
谭咏麟,情人
谭咏麟,六时零十五十六分
谭咏麟,智能时代
谭咏麟,宅男日记
谭咏麟,再难又如何
谭咏麟,偷喝酒的故事
谭咏麟,超越
谭咏麟,蓝侬梦
谭咏麟,太匆匆
谭咏麟,黄昏的你好吗
谭咏麟,魔毯
谭咏麟,未知
谭咏麟,校长先生
谭咏麟,恭敬不如从命
谭咏麟,算爱
谭咏麟,爱有限
谭咏麟,弹起来，唱起来
谭咏麟,乌龙行大运
谭咏麟,相识非偶然
谭咏麟,还是那一天
